0,0,1329223
0,0,1329223
0,1,1329223
0,2,1329223
0,2,1329223
0,3,1329223
0,3,1329223
0,3,1329223
0,3,1329223
0,3,1329223
0,4,1329223
0,5,1329223
0,5,1329223
0,0,1329223
0,3,1329223
1,6,1329223
1,6,1329223
1,6,1329223
1,6,1329223
1,6,1329223
1,6,1329223
1,6,1329223
1,3,1329223
1,3,1329223
1,3,1329223
1,3,1329223
1,3,1329223
1,3,1329223
1,7,1329223
2,8,1329223
2,8,1329223
2,8,1329223
2,8,1329223
2,8,1329223
2,8,1329223
2,8,1329223
2,8,1329223
2,8,1329223
2,8,1329223
2,3,1329223
2,3,1329223
2,3,1329223
2,3,1329223
2,3,1329223
2,3,1329223
2,6,1329223
2,6,1329223
2,6,1329223
2,7,1329223
3,0,1329223
4,8,1329223
4,8,1329223
4,6,1329223
4,8,1329223
4,6,1329223
4,0,1329223
4,6,1329223
5,6,1329223
5,6,1329223
5,6,1329223
5,8,1329223
5,8,1329223
5,8,1329223
6,3,1329224
6,3,1329224
6,3,1329224
6,3,1329224
6,3,1329224
6,3,1329224
6,3,1329224
6,3,1329224
6,3,1329224
6,3,1329224
6,3,1329224
6,3,1329224
6,0,1329224
7,9,1329224
7,9,1329224
7,0,1329224
8,0,1329224
8,9,1329224
8,0,1329224
8,9,1329224
8,9,1329224
9,7,1329224
10,3,1329224
10,3,1329224
10,3,1329224
10,3,1329224
10,7,1329224
11,10,1329224
11,10,1329224
11,10,1329224
11,10,1329224
11,10,1329224
11,10,1329224
11,6,1329224
11,6,1329224
11,6,1329224
11,6,1329224
11,10,1329224
11,6,1329224
11,6,1329224
11,8,1329224
11,8,1329224
11,8,1329224
11,8,1329224
11,8,1329224
11,8,1329224
11,6,1329224
11,8,1329224
12,10,1329224
12,6,1329224
12,6,1329224
12,6,1329224
12,6,1329224
12,6,1329224
12,6,1329224
12,10,1329224
12,10,1329224
12,10,1329224
12,10,1329224
12,8,1329224
12,8,1329224
12,8,1329224
12,8,1329224
12,8,1329224
12,8,1329224
12,10,1329224
13,11,1329224
14,12,1329224
14,12,1329224
14,12,1329224
14,3,1329224
14,7,1329224
14,3,1329224
14,3,1329224
14,3,1329224
14,3,1329224
14,3,1329224
14,3,1329224
15,7,1329224
15,13,1329224
15,3,1329224
15,3,1329224
15,3,1329224
15,3,1329224
15,3,1329224
15,3,1329224
15,3,1329224
15,13,1329224
16,14,1329224
16,3,1329224
16,7,1329224
16,3,1329224
16,3,1329224
16,3,1329224
16,3,1329224
16,3,1329224
16,3,1329224
16,14,1329224
17,15,1329224
17,3,1329224
17,7,1329224
17,3,1329224
17,3,1329224
17,3,1329224
17,3,1329224
17,3,1329224
17,3,1329224
17,15,1329224
18,16,1329224
18,3,1329224
18,7,1329224
18,3,1329224
18,3,1329224
18,3,1329224
18,3,1329224
18,3,1329224
18,16,1329224
18,3,1329224
19,3,1329224
19,17,1329224
19,17,1329224
19,17,1329224
19,7,1329224
19,3,1329224
19,3,1329224
19,3,1329224
19,3,1329224
19,3,1329224
19,3,1329224
20,18,1329224
20,18,1329224
20,3,1329224
20,7,1329224
20,3,1329224
20,18,1329224
20,3,1329224
20,3,1329224
20,3,1329224
20,3,1329224
20,3,1329224
21,19,1329224
21,3,1329224
21,7,1329224
21,3,1329224
21,3,1329224
21,3,1329224
21,3,1329224
21,3,1329224
21,19,1329224
21,3,1329224
22,7,1329224
22,20,1329224
22,20,1329224
22,20,1329224
22,3,1329224
22,3,1329224
22,3,1329224
22,3,1329224
22,3,1329224
22,3,1329224
22,3,1329224
23,21,1329224
23,21,1329224
23,3,1329224
23,7,1329224
23,3,1329224
23,21,1329224
23,3,1329224
23,3,1329224
23,3,1329224
23,3,1329224
23,3,1329224
24,12,1329224
24,12,1329224
24,12,1329224
24,3,1329224
24,7,1329224
24,3,1329224
24,3,1329224
24,3,1329224
24,3,1329224
24,3,1329224
24,3,1329224
25,7,1329224
25,22,1329224
25,22,1329224
25,3,1329224
25,3,1329224
25,22,1329224
25,3,1329224
25,3,1329224
25,3,1329224
25,3,1329224
25,3,1329224
26,23,1329224
26,23,1329224
26,23,1329224
26,3,1329224
26,7,1329224
26,3,1329224
26,3,1329224
26,3,1329224
26,3,1329224
26,3,1329224
26,3,1329224
27,7,1329224
27,24,1329224
27,24,1329224
27,24,1329224
27,3,1329224
27,3,1329224
27,3,1329224
27,3,1329224
27,3,1329224
27,3,1329224
27,3,1329224
28,3,1329224
28,7,1329224
28,3,1329224
28,3,1329224
28,3,1329224
28,3,1329224
28,3,1329224
28,3,1329224
29,25,1329224
29,25,1329224
29,25,1329224
30,7,1329224
30,26,1329224
30,26,1329224
30,26,1329224
30,3,1329224
30,3,1329224
30,3,1329224
30,3,1329224
30,3,1329224
30,3,1329224
30,3,1329224
31,3,1329224
31,3,1329224
31,3,1329224
31,3,1329224
31,3,1329224
31,3,1329224
31,3,1329224
31,7,1329224
31,27,1329224
31,27,1329224
31,27,1329224
32,27,1329224
32,27,1329224
32,3,1329224
32,27,1329224
32,28,1329224
32,3,1329224
32,3,1329224
32,3,1329224
32,3,1329224
32,3,1329224
32,3,1329224
32,7,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
33,3,1329224
34,3,1329224
35,3,1329224
35,27,1329224
35,3,1329224
35,7,1329224
35,3,1329224
35,28,1329224
35,3,1329224
35,3,1329224
35,3,1329224
35,27,1329224
35,3,1329224
35,27,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
36,3,1329224
37,3,1329224
38,28,1329224
38,27,1329224
38,27,1329224
38,27,1329224
38,3,1329224
38,7,1329224
38,3,1329224
38,3,1329224
38,3,1329224
38,3,1329224
38,3,1329224
38,3,1329224
39,3,1329224
39,7,1329224
39,3,1329224
39,3,1329224
39,3,1329224
39,3,1329224
39,3,1329224
39,7,1329224
39,3,1329224
40,29,1329224
40,29,1329224
40,29,1329224
41,27,1329224
41,7,1329224
41,7,1329224
41,27,1329224
42,3,1329224
42,3,1329224
42,3,1329224
42,3,1329224
42,3,1329224
42,3,1329224
42,7,1329224
42,3,1329224
42,30,1329224
42,30,1329224
42,30,1329224
43,3,1329224
43,3,1329224
43,3,1329224
43,7,1329224
43,3,1329224
43,3,1329224
43,3,1329224
43,3,1329224
44,31,1329224
